latitude,longitude,category,name
38.70766403750434,-9.182359942269203,university,Instituto Superior de Agronomia
38.72431455403085,-9.145679350484244,university,Universidade Autónoma de Lisboa Luís de Camões
38.71320619796449,-9.197490035170283,university,Instituto Superior de Ciências Sociais e Políticas
38.7128214671066,-9.194055130423662,university,Faculdade de Arquitectura da Universidade de Lisboa
38.71483092061802,-9.194091519817489,university,Faculdade de Medicina Veterinária da Universidade de Lisboa
38.749065279386535,-9.165963963836662,university,Universidade Católica Portuguesa Lisboa
38.73677956920588,-9.13873474940713,university,Instituto Superior Técnico
38.71955921355404,-9.13923636469359,university,NOVA Medical School
38.749374560073875,-9.19356120721068,university,Instituto Politécnico de Lisboa
38.69865042527476,-9.1923506656126,university,Universidade Lusíada de Lisboa
38.74025997971112,-9.151464623771599,university,Faculdade de Ciências Sociais e Humanas - Universidade Nova de Lisboa
38.78116482423086,-9.120707047314923,university,Escola de Comércio de Lisboa
38.73318882690255,-9.16068678154912,university,Universidade NOVA de Lisboa - Campus de Campolide
38.746499432218336,-9.194616362658154,university,Campus do Instituto Politécnico de Lisboa - Benfica
38.76008864200329,-9.194156132595571,university,Universidade Europeia
38.75624467922208,-9.156685277083048,university,Faculdade de Ciências da Universidade de Lisboa
38.75811646893424,-9.151839369070169,university,Universidade Lusófona de Humanidades e Tecnologias
38.74858770968574,-9.153623430322186,university,ISCTE - Instituto Universitário de Lisboa
38.775985580937764,-9.098225778928297,university,Complexo Escolar da ESTeSL/ESEL
38.73726882336132,-9.146830804802681,university,Instituto Superior de Contabilidade e Administração de Lisboa
38.76885286812584,-9.160407569276591,university,Campus Académico do Lumiar
38.75236549608464,-9.156536066905621,university,Universidade de Lisboa - Cidade Universitária
38.71051079783214,-9.155441001621345,university,Instituto Superior de Economia e Gestão
38.74889746185378,-9.15210973137628,university,Colégio Universitário Pio XII
38.75617397604773,-9.116355625892572,university,Instituto Superior de Engenharia de Lisboa
38.70043466796039,-9.186652046423335,university,Instituto de Higiene e Medicina Tropical (IHMT-NOVA)
38.70904430937831,-9.14069877198721,university,Faculdade de Belas-Artes da Universidade de Lisboa
38.704095333636054,-9.178220510351563,university,Instituto Superior de Ciências Policiais e Segurança Interna
38.7432917,-9.1391337,mall,Acqua Roma
38.7502979,-9.1720593,mall,Atlanta Park Galerias
38.7424529,-9.1460643,mall,Galeria Comercial Campo Pequeno
38.7258756,-9.1478309,mall,Galerias Marquês de Pombal
38.720226600000004,-9.1446073,mall,Tivoli Fórum
38.753929299999996,-9.1408887,mall,Galeria Alvalade
38.750745,-9.1976296,mall,Galeria Uruguai
38.7669477,-9.1537076,mall,pingo doce
38.722757400000006,-9.1518952,mall,Shopping Place
38.7278989,-9.1451663,mall,Centro Comercial Sol
38.7623828,-9.1570417,mall,Centro Comercial da Stromp
38.76844750000001,-9.1572101,mall,Moura
38.72846470000001,-9.1097184,mall,Galeria Comercial
38.72324474450878,-9.162138691251188,mall,Amoreiras Shopping Center
38.72134062825433,-9.161432983494585,mall,Amoreiras Square
38.7548760349076,-9.188773633420688,mall,Centro Comercial Colombo
38.71097550694832,-9.139367579019984,mall,Armazéns do Chiado
38.72262051731844,-9.160729589330113,mall,Amoreiras Plaza
38.73191354562801,-9.145304947775902,mall,Saldanha Residence
38.73286889861702,-9.144711708081989,mall,Atrium Saldanha
38.71670041203864,-9.136689319654106,mall,Centro Comercial Martim Moniz
38.71639746690621,-9.13542448627324,mall,Centro Comercial Mouraria
38.73085575406191,-9.148298751877888,mall,Picoas Plaza
38.7494512332481,-9.117616956581795,mall,Centro Comercial Pingo Doce Bela Vista
38.74855035288719,-9.190747881378202,mall,Fonte Nova
38.77219369023372,-9.160305676032621,mall,Centro Comercial do Lumiar
38.76469582767468,-9.175110851890585,mall,Centro Comercial Telheiras
38.76120148682269,-9.159536827375522,mall,Centro Comercial Alvaláxia
38.75328643959453,-9.145037827764124,mall,Centro Comercial de Alvalade
38.71131464319994,-9.142561476519942,mall,Espaço Chiado
38.69305578714793,-9.213482766831284,mall,Vela Latina
38.76770007054828,-9.09681329314339,mall,Centro Comercial Vasco da Gama
38.762298522647576,-9.11493070187172,mall,Spacio Shopping
38.763182156301134,-9.152676282173793,mall,Galeria Quinta do Lambert
38.75388430847871,-9.20520902145457,mall,Centro Comercial das Pedralvas
38.76854766568873,-9.157140577951477,mall,Mouras Shopping Center
38.7340704536943,-9.1467017855933,mall,Península Galerias
38.7824375437049,-9.111198028798622,mall,Centro Comercial da Portela
38.73924978669468,-9.125005097177768,mall,Centro Comecial das Olaias
38.69747949999999,-9.2033202,attraction,Pastéis de Belém
38.69222309999999,-9.2139417,attraction,Primeira Travessia Aérea do Atlântico Sul
38.7432354,-9.1707117,attraction,Comboio do Zoo
38.708035699999996,-9.139196,attraction,Pelourinho de Lisboa
38.706649199999994,-9.136115,attraction,Cais das Colunas
38.710297,-9.129522,attraction,Geomonumento da Rua da Judiaria
38.709946300000006,-9.1342384,attraction,Casa de Pasto Estrela da Sé
38.70872620000001,-9.1480792,attraction,Bica dos Olhos
38.71364820000001,-9.1320309,attraction,Torre da Igreja
38.7100633,-9.1339301,attraction,Flowerwall
38.74327039999999,-9.1711608,attraction,Vale dos Tigres
38.74453599999999,-9.1706392,attraction,Tigres Brancos
38.7114622,-9.1897899,attraction,Banco de Junot
38.711922200000004,-9.1408376,attraction,Largo do Carmo
38.74434419999999,-9.1703226,attraction,Rinocerontes Brancos
38.74414650000001,-9.1707578,attraction,Pequenos Primatas
38.743807100000005,-9.1704214,attraction,Ilha dos Macacos
38.742928000000006,-9.1715755,attraction,"Áxis, Veado-da-birmânia"
38.7428199,-9.1717875,attraction,Bongos
38.7429417,-9.1718465,attraction,"Mara, Agouti"
38.74325879999999,-9.1718274,attraction,Koalas e Cangurus
38.742841,-9.1724858,attraction,Bisonte-americano
38.7429355,-9.1726818,attraction,Búfalos
38.74297900000001,-9.172862,attraction,Tartaruga-gigante-de-aldabra
38.743135699999996,-9.1724443,attraction,Aligátor-americano
38.743374400000015,-9.172159,attraction,Rinocerontes-indianos
38.74352609999999,-9.1724172,attraction,Suricatas
38.744016,-9.1725065,attraction,Girafas
38.7440669,-9.1721574,attraction,Muntjac-chinês
38.74379220000001,-9.1720426,attraction,Órix-austral
38.7442037,-9.1720043,attraction,Panda-vermelho-do-nepal
38.744425,-9.1725352,attraction,"Lémures, Hipopótamo-pigmeu"
38.7444312,-9.172151,attraction,Ilha dos Lémures
38.7447806,-9.1729194,attraction,Elefantes-africanos
38.7450277,-9.1724427,attraction,Leões
38.74471940000001,-9.1724379,attraction,Flamingo-rubro
38.744687000000006,-9.1720059,attraction,Hipopótamos
38.7447904,-9.171235,attraction,Chimpanzé
38.744739200000005,-9.1712232,attraction,"Colobo-guereza-kikuyu, Gorila-ocidental-das-terras-baixas"
38.744963,-9.1706668,attraction,Pumas
38.7450389,-9.1710972,attraction,Serval
38.7451831,-9.1709506,attraction,Leopardo-da-pérsia
38.7452328,-9.1712997,attraction,Leopardo-das-neves
38.7453273,-9.1711546,attraction,Lince-euro-asiático
38.7453845,-9.170539300000002,attraction,Babuíno-hamadrias
38.7455325,-9.1707593,attraction,"Adaxes, Cobos-de-leche"
38.7455113,-9.171632900000002,attraction,Elandes
38.7455176,-9.1720346,attraction,Órix-de-cimitarra
38.74574259999999,-9.1719899,attraction,Palanca-ruana
38.745702800000004,-9.1725845,attraction,Palanca-negra
38.745465300000006,-9.1727152,attraction,Chitas
38.7453186,-9.1734342,attraction,Okapis
38.71273529999999,-9.135544200000002,attraction,Capela dos Mirandas
38.743640000000006,-9.198893,attraction,Baloiço do Bairro de Benfica
38.71845050000001,-9.1554711,attraction,Street art - Draw & Ergo Bandits
38.7286176,-9.1845906,attraction,Restaurante Panorâmico de Monsanto
38.772991899999994,-9.1035829,attraction,Colectivo Rua - Mural
38.7724903,-9.1029336,attraction,Rocket01 street art mural
38.74225400000001,-9.1009575,attraction,Mural dos tubarões de Marvila
38.75610970711646,-9.153277441493204,attraction,Lago do Campo Grande
38.76631496053058,-9.095009341752865,attraction,Pavilhão de Portugal
38.7146822383096,-9.12748539461145,attraction,Igreja de São Vicente de Fora
38.71384471743323,-9.133472737675639,attraction,Castelo de São Jorge
38.70708927104552,-9.167378831724493,attraction,Geomonumento da Av. Infante Santo
38.74257651054392,-9.145208139810835,attraction,Praça de Touros do Campo Pequeno
38.70956007036012,-9.182791790282739,attraction,Posto Meteorológico
38.698156874166145,-9.200722346716462,attraction,Palácio Nacional de Belém
38.69744038583193,-9.200490778411153,attraction,Chafariz do Palácio de Belém
38.71496541419172,-9.124678921057608,attraction,Panteão Nacional
38.69159398950076,-9.21592332345244,attraction,Torre de Belém
38.7679051046198,-9.09183901416577,attraction,Teleférico do Parque das Nações
38.737298183060666,-9.154782049625798,attraction,Fundação Calouste Gulbenkian
38.74417697461308,-9.170985117508938,attraction,Teleférico do Jardim Zoológico de Lisboa
38.70844199509335,-9.136815048677432,attraction,Arco do Triunfo da Rua Augusta
38.743888144834635,-9.171837480754986,attraction,Impala-de-face-negra
38.74397677499616,-9.171034207542737,attraction,Aldeia dos Macacos
38.70996305103444,-9.133682420132153,attraction,Igreja de Santo António de Lisboa
38.71017567734864,-9.14287972617939,attraction,Igreja de Nossa Senhora da Encarnação
38.71316785391366,-9.160542013659448,attraction,Basílica da Estrela
38.711435797155886,-9.148265118771098,attraction,Igreja de Santa Catarina
38.71085320951259,-9.1427726514993,attraction,Igreja do Loreto
38.711875797517855,-9.13031528021735,attraction,Igreja de São Brás e de Santa Luzia
38.72083092794,-9.14867981796511,attraction,Cinemateca
38.71211460002512,-9.139377800015891,attraction,Elevador de Santa Justa
38.70376135000085,-9.155398549992633,attraction,Urban Beach
38.74004576860576,-9.18047527599734,attraction,Palácio Fronteira
38.76838726201531,-9.092278355839449,attraction,Lago das Tágides
38.69361129425119,-9.20569851956319,attraction,Padrão dos Descobrimentos
38.71240760368345,-9.204235801035775,attraction,Cozinhas d´El Rei
38.71987480319747,-9.119954850177777,attraction,Estação Elevatória a Vapor dos Barbadinhos
38.70134342019405,-9.213653052194374,attraction,Capela de São Jerónimo
38.70808770685816,-9.196444374747552,attraction,Torre da Paroquial
38.719625670263426,-9.19922095297351,attraction,Pedreira dos Catos
38.7372909274313,-9.13048351750997,attraction,Fonte Monumental da Alameda
38.69262628575497,-9.22255553371623,attraction,Espelho de água
38.71580226897157,-9.161433510071793,attraction,Convento de Santo Elói
38.74517818598985,-9.145872956222371,attraction,Chafariz de Entrecampos
38.743016741891765,-9.17351112501679,attraction,Chafariz de Santo António da Convalescença
38.71626595743184,-9.169626811139683,attraction,Geomonumento da Rua Sampaio Bruno
38.75296499098792,-9.172153043592925,attraction,Geomonumento da Rua Virgílio Correia
38.762593052205325,-9.151388403757359,attraction,Geomonumento da Quinta do Lambert
38.72397787514667,-9.116590307285412,attraction,Geomonumento do Forte de Santa Apolónia
38.719919349843366,-9.135752701574155,attraction,Chafariz do Intendente
38.70972635696553,-9.129484471913766,attraction,Chafariz d'El Rei
38.716977422486835,-9.147070200929354,attraction,Chafariz da Mãe d'Água
38.750457077251504,-9.200975406901543,attraction,Chafariz de Benfica
38.744948618398695,-9.16872354932023,attraction,Chafariz das Laranjeiras
38.694075976169096,-9.177732978642512,attraction,Ponte 25 de Abril
38.78009040223771,-9.094248777055155,attraction,69 Homens de Bessines
38.70525165441854,-9.170437100000418,attraction,Chafariz da Praça da Armada
38.70652757985011,-9.171615224182663,attraction,Chafariz das Necessidades
38.70875328249475,-9.165911428667188,attraction,Chafariz das Terras
38.70891645881148,-9.153530202598908,attraction,Chafariz da Esperança
38.70773849528663,-9.14478406914821,attraction,Chafariz de São Paulo
38.7152334716955,-9.144375487303249,attraction,Chafariz de São Pedro de Alcântara
38.715622632342416,-9.151599900806977,attraction,Chafariz da Praça das Flores
38.71710334999979,-9.154336399998543,attraction,Chafariz da Rua do Arco a São Mamede
38.7199350526864,-9.154067057920388,attraction,Chafariz do Largo do Rato
38.72413380000237,-9.16542899999543,attraction,Chafariz do Alto do Carvalhão
38.74075420106609,-9.180380816683629,attraction,Chafariz de São Domingos de Benfica
38.74235235000172,-9.20323544999824,attraction,Chafariz da Buraca
38.72138470006602,-9.138839898934853,attraction,Chafariz do Largo do Mastro
38.73108700000025,-9.150471749998326,attraction,Chafariz de São Sebastião da Pedreira
38.702644775070596,-9.202551360670611,attraction,Chafariz da Boa Memória
38.70315140000065,-9.19422250000051,attraction,Chafariz da Boa Hora
38.71247641771174,-9.168291025189925,attraction,Chafariz da Fonte Santa
38.69819980333959,-9.190357815212105,attraction,Chafariz da Junqueira
38.76039568292958,-9.184893741519884,attraction,Santuário da Nossa Senhora da Luz
38.73022081694002,-9.130923150890542,attraction,Chafariz da Penha de França
38.711001436306816,-9.129572881630109,attraction,Chafariz das Escadinhas de São Miguel
38.71388086072414,-9.164107261807661,attraction,Chafariz da Travessa do Patrocínio
38.727408779009885,-9.147799509242807,attraction,Chafariz de Andaluz
38.73022127167498,-9.16242463734558,attraction,Chafariz de Campolide
38.75981090000035,-9.19069455000012,attraction,Chafariz de Carnide
38.73432109999993,-9.128034550000015,attraction,Chafariz do Alto do Pina
38.71125215944955,-9.134119693107456,attraction,Chafariz do Caldas
38.71177975,-9.1303456,attraction,Chafariz do Jardim Júlio de Castilho
38.70421611363372,-9.200374187166936,attraction,Chafariz do Largo da Paz
38.71147808857831,-9.130450071968387,attraction,Chafariz do Miradouro de Santa Luzia
38.75351469999977,-9.105563299999154,attraction,Chafariz na Rua do Vale Formoso de Cima
38.731661696374815,-9.140869555702132,attraction,Fonte do Neptuno
38.71523730084359,-9.1604374457142,attraction,Lago O Despertar
38.70404939458318,-9.191456818394613,attraction,Chafariz do Rio Seco
38.70462278966968,-9.177552581714252,attraction,Chafariz do Largo do Calvário
38.7502936793725,-9.128695825399085,attraction,Geomonumento do Parque da Bela Vista
38.77522336441999,-9.122540347423788,attraction,Geomonumento da Rua dos Eucaliptos
38.728468662938106,-9.16943208341732,attraction,Geomonumento da Avenida Calouste Gulbenkian
38.731003500510624,-9.176524586535738,attraction,Geomonumento do Parque da Pedra
38.7222545389014,-9.169941363163478,attraction,Geomonumento da Avenida Duarte Pacheco
38.71618535740595,-9.172740874818505,attraction,Chafariz da Meia-laranja
38.71192429093193,-9.140835619612856,attraction,Chafariz do Largo do Carmo
38.705444800077466,-9.16140575309117,attraction,Chafariz das Janelas Verdes
38.713208003105294,-9.1472461440658,attraction,Chafariz da Rua de O Século
38.731783689229026,-9.154543105244535,attraction,Espelho de Água
38.69606969004561,-9.206019535358775,attraction,Fonte Monumental de Belém
38.694702700003,-9.215639600000667,attraction,Chafariz da Praia de Belém
38.69488844999987,-9.215634250000026,attraction,Chafariz da Princesa
38.775463829126934,-9.164331273847676,attraction,Chafariz do Lumiar
38.72064413381774,-9.134929200047678,attraction,Taça-bebedoura
38.76879932945872,-9.106315384671536,attraction,Chafariz do Rossio dos Olivais
38.785740499999605,-9.142389650003963,attraction,Chafariz da Quinta Alegre
38.76547553331332,-9.095932144346579,attraction,Vulcão de Água
38.76418474276085,-9.096037876033764,attraction,Vulcão de água
38.768416599812745,-9.092876950099,attraction,Sala Tejo
38.7684679289325,-9.093871195110317,attraction,MEO Arena
38.71377884404865,-9.139351208214084,attraction,Praça Dom Pedro IV
38.737684,-9.1592473,station,Praça de Espanha
38.7420882,-9.1689132,station,Jardim Zoológico
38.7482497,-9.1730362,station,Laranjeiras
38.74989540000001,-9.1797946,station,Alto dos Moinhos
38.759228500000006,-9.1927134,station,Carnide
38.6961785,-9.1974476,station,Belém
38.767802399999994,-9.0990715,station,Lisboa - Oriente
38.74023969999999,-9.1666658,station,Sete Rios
38.7315082,-9.168862,station,Campolide-A
38.7949698,-9.0997993,station,Sacavém
38.7164357,-9.1315478,station,Graça
38.7166242,-9.1323473,station,Rua dos Lagares
38.73903140000001,-9.1087569,station,Marvila
38.747091,-9.1028003,station,Braço de Prata
38.70235490000001,-9.1740244,station,Alcântara-Mar
38.69837960000001,-9.2293871,station,Algés
38.70741060000001,-9.1732676,station,Alcântara-Terra
38.7456858,-9.1355067,station,Roma-Areeiro
38.7146298,-9.1220425,station,Lisboa - Santa Apolónia
38.7145909,-9.1418412,station,Lisboa - Rossio
38.7325092,-9.1677396,station,Campolide
38.7443704,-9.1996245,station,Benfica
38.7629244,-9.1040544,station,Cabo Ruivo
38.75482499999999,-9.1138702,station,Chelas
38.74753539999999,-9.1176623,station,Bela Vista
38.7394653,-9.1239461,station,Olaias
38.75340280000001,-9.1892731,station,Colégio Militar/Luz
38.71901940000002,-9.1448139,station,Avenida
38.7201029,-9.1548389,station,Rato
38.7411145,-9.1467836,station,Campo Pequeno
38.7515195,-9.1590395,station,Cidade Universitária
38.7729284,-9.1592549,station,Lumiar
38.779605,-9.1594573,station,Ameixoeira
38.7470462,-9.1482017,station,Entrecampos
38.7136899,-9.1224537,station,Santa Apolónia
38.72445141420034,-9.149503285955262,station,Marquês de Pombal
38.70499196619343,-9.14559590494875,station,Terminal Fluvial do Cais do Sodré
38.706844592937514,-9.133403366076413,station,Terminal Fluvial do Terreiro do Paço
38.76017051608372,-9.15786974929253,station,Campo Grande
38.69497675110423,-9.198533481593028,station,Estação Fluvial de Belèm
38.73415021185582,-9.153369195307558,station,São Sebastião
38.76167426405361,-9.198031480676848,station,Interface da Pontinha
38.74708676782076,-9.213648643728984,station,Santa Cruz-Damaia
38.710206570007976,-9.126378998814285,station,Terminal de Cruzeiros de Lisboa
38.70702492103961,-9.134475390287399,station,Terreiro do Paço
38.71535161764611,-9.141653288992558,station,Restauradores
38.7684906116895,-9.128299781969336,station,Aeroporto
38.71046169766177,-9.140281158250108,station,Baixa-Chiado
38.714020220910434,-9.13799997307385,station,Rossio
38.71737864250539,-9.135879535675993,station,Martim Moniz
38.72316585336222,-9.135242437516064,station,Intendente
38.737100578473274,-9.133081384290511,station,Alameda
38.727018698323405,-9.134856492822673,station,Anjos
38.732701223412896,-9.134296376764325,station,Arroios
38.75997396319877,-9.166421912405088,station,Telheiras
38.706723042902375,-9.13401729968635,station,Estação Fluvial Sul e Sueste
38.74795802714207,-9.141216183077056,station,Roma
38.70614972649474,-9.146826876060903,station,Cais do Sodré
38.75315537567902,-9.144005733286189,station,Alvalade
38.74223279205842,-9.133484238829846,station,Areeiro
38.71344119474438,-9.15918676524449,station,Estrela
38.70941323452233,-9.153948074619201,station,Santos
38.76735859470748,-9.155545932700589,station,Quinta das Conchas
38.7603394661049,-9.204519321396733,station,Alfornelos
38.76223281439491,-9.196845551522415,station,Pontinha
38.71042825292229,-9.166205611666715,station,Infante Santo
38.71768031359323,-9.165330457929006,station,Campo de Ourique
38.7249353244049,-9.160011660411758,station,Campolide-Amoreiras
38.70688343742155,-9.175300369547958,station,Alcântara
38.734948714779456,-9.144613827212764,station,Saldanha
38.73041459354285,-9.146877155430378,station,Picoas
38.775080483364306,-9.115528897002317,station,Encarnação
38.77490849850419,-9.103004877427198,station,Moscavide
38.768008311578534,-9.099826270539298,station,Oriente
38.76092041964979,-9.111804051398533,station,Olivais
38.77341444603033,-9.09141618012702,station,Norte
38.76239892852402,-9.092306960556494,station,Sul
38.72876442628261,-9.15016036183755,station,Parque
38.74290769552686,-9.172138432646685,station,Teleférico
38.759729492355476,-9.15889974386308,bus_station,Terminal Rodoviário do Campo Grande
38.74175742809756,-9.166249913778108,bus_station,Terminal Rodoviário de Sete Rios
38.69891963600217,-9.227548572624851,bus_station,Terminal de Algés
38.76791046064335,-9.100625745813563,bus_station,Estação Rodoviária de Lisboa-Oriente
38.77658754861293,-9.182389244778646,industrial,Depósito Municipal de Viaturas Abandonadas
38.69869574542802,-9.17402963301135,industrial,Porto de Lisboa - Terminal de Passageiros de Alcântara
38.78040049239773,-9.166555080601816,industrial,Subestação Carriche
38.77240779518411,-9.14753361488011,industrial,Carris - Estação de Recolha da Alta de Lisboa
38.786524125110226,-9.098401269509246,industrial,Espaço Nascente da Junta de Freguesia do Parque das Nações
38.79200541104014,-9.102655843695828,industrial,Tintas Dyrup Sacavem
38.702498540915364,-9.161793800988468,industrial,Ponte Móvel da Rocha do Conde d'Óbidos
38.756861544476905,-9.112028238819697,industrial,Carris - Estação de Recolha de Cabo Ruivo
38.72992469600533,-9.10663223458528,industrial,Porto de Lisboa
38.700666714431605,-9.173301129545791,industrial,Liscont
38.771813445515036,-9.178345381256165,industrial,IAPMEI - Campus do Lumiar
38.7969434716943,-9.104213095596185,industrial,Aqueduto do Tejo
38.78535735942056,-9.10318207227349,industrial,Subestação de Sacavém
38.70362339676068,-9.159318495175661,industrial,Estaleiro da Rocha do Conde de Óbidos
38.700101652840004,-9.167683419074832,industrial,Porto de Lisboa - Terminal de Contentores de Alcântara
38.70166745458103,-9.160520477577213,industrial,Porto de Lisboa - Terminal de Passageiros da Rocha do Conde de Óbidos
38.70153002671769,-9.179645865121229,industrial,Carris - Estação de Recolha de Eléctricos de Santo Amaro
38.75540867019484,-9.096256026797457,industrial,Repsol
38.76171641053964,-9.194999291706264,industrial,Carris - Estação de Recolha da Pontinha
38.7099490590925,-9.210566276674959,industrial,Posto de Limpeza de Belém
38.722339185164806,-9.163688123178515,industrial,Reservatório de Campo de Ourique
38.71332284202497,-9.17640675487126,industrial,Antiga Fábrica da Pólvora
38.79131811491657,-9.146785327037822,industrial,Posto de Cloragem da Charneca
38.75283759542726,-9.214811749575452,industrial,Subestação da Venda Nova (Amadora)
38.7763382965657,-9.128036511249094,industrial,TAP Air Portugal
38.76467066910549,-9.183780092314395,industrial,Lispolis
38.74981054889792,-9.129978742782216,industrial,Subestação Gago Coutinho
38.72695929564997,-9.189088301141952,industrial,Torre de comunicações Altice Portugal
38.79541994714945,-9.139115631212107,industrial,Quinta de Santa Rosa
38.765773423814586,-9.169128986818304,industrial,Reservatório de Telheiras
38.72883121564919,-9.160309074363745,industrial,Reservatório do Pombal
38.763886615204626,-9.115733323966445,industrial,Reservatório do Contador-Mor
38.77104125667619,-9.106082277714526,industrial,Recolha Residuos Solidos - Lisboa
38.74753412108156,-9.157511492314418,industrial,Subestação Norte
38.703945037133686,-9.174286514495412,industrial,Estação Elevatória de Alcântara
38.78534678712059,-9.169351776625437,industrial,Subestação Senhor Roubado
38.778238071409525,-9.153574190454057,industrial,Subestação Alto do Lumiar
38.76777232678838,-9.163966209977502,industrial,Subestação Telheiras
38.70722560906077,-9.203190524946436,industrial,Posto de Limpeza do Restelo
38.78110195638269,-9.092820581815594,industrial,Estação Elevatória Robinson Crusoe
38.74367745819812,-9.103426664339382,industrial,Subestação Marvila
38.723745898958526,-9.146484531905898,industrial,Subestação Santa Marta
38.72054094869768,-9.212365390064734,industrial,Subestação do Zambujal
38.69586795777029,-9.194480194773533,industrial,Subestação Central Tejo
38.71233986120691,-9.161849641377616,industrial,Subestação de São Ciro
38.782665724859385,-9.099125436142142,industrial,Central de Trigeração da Climaespaço
38.7801889099242,-9.165981997312713,industrial,Posto de Corte de Carriche
38.79362749852912,-9.105022184863376,industrial,Posto de Cloragem de Sacavém
38.77981616781601,-9.173241952116623,industrial,Ecocentro do Lumiar
38.775756503549616,-9.1253995874031,industrial,IPMA - Instituto Português do Mar e da Atmosfera
38.77455711262982,-9.124890740298879,industrial,NAV Portugal - Navegação Aérea de Portugal
38.72231462632941,-9.159254913058653,industrial,Reservatório das Amoreiras
38.75533120000234,-9.161346399992276,industrial,Poço de Ventilação
38.710340867088064,-9.192765292130838,industrial,Posto de Limpeza da Ajuda
